Date,Close,High,Low,Open,Volume,volume_missing,delivery_pct,nse_traded_qty,ticker,sector,is_fno,trading_day,month,year,typical_price,daily_range,daily_range_pct
2021-12-03,3168.521728515625,3190.7160465699467,3160.166348037167,3173.743920998995,2486263,0,0.7660947373628615,2486263.0,TCS.NS,IT,True,4,12,2021,3173.1347077075793,30.54969853277953,0.009641625070089489
2021-12-06,3077.96044921875,3183.796978328204,3065.4272710967566,3168.5220214040664,1849642,0,0.5678379924331303,1849642.0,TCS.NS,IT,True,0,12,2021,3109.06156621457,118.36970723144759,0.03845718916287318
2021-12-07,3119.824462890625,3131.574394610258,3067.4285135724954,3100.6764260141867,1484458,0,0.5474206747513234,1484458.0,TCS.NS,IT,True,1,12,2021,3106.2757903577926,64.14588103776259,0.020560734041532972
2021-12-08,3156.728271484375,3173.7439580228324,3134.185891998146,3134.185891998146,1428660,0,0.5786002267859393,1428660.0,TCS.NS,IT,True,2,12,2021,3154.8860405017845,39.55806602468647,0.012531349746516271
2021-12-09,3134.838623046875,3163.560681646319,3103.7230595641445,3142.019137696736,1567957,0,0.5682247663679553,1567957.0,TCS.NS,IT,True,3,12,2021,3134.0407880857797,59.837622082174676,0.019087943360866243
2021-12-10,3165.3447265625,3169.870583854429,3111.643227318957,3120.259759230678,1510718,0,0.5516608658929065,1510718.0,TCS.NS,IT,True,4,12,2021,3148.9528459119624,58.2273565354717,0.018395265465668702
2021-12-13,3141.71435546875,3187.278068783452,3134.7949930935406,3176.833684068705,1883864,0,0.7058864121826204,1883864.0,TCS.NS,IT,True,0,12,2021,3154.595805781914,52.4830756899114,0.016705234706826434
2021-12-14,3154.03076171875,3163.778813501371,3113.036458808519,3137.667846677426,1747007,0,0.6965238261781436,1747007.0,TCS.NS,IT,True,1,12,2021,3143.615344676213,50.74235469285213,0.016088097588877262
2021-12-15,3107.509033203125,3153.333684191236,3096.890405868701,3150.72258812373,1603233,0,0.7122445708140988,1603233.0,TCS.NS,IT,True,2,12,2021,3119.244374421021,56.44327832253521,0.018163512227784326
2021-12-16,3117.30078125,3140.669964592238,3107.204457679408,3117.6488424111026,2072320,0,0.7531775980543546,2072320.0,TCS.NS,IT,True,3,12,2021,3121.7250678405485,33.46550691283028,0.010735411582391807
2021-12-17,3119.694580078125,3178.0090669921988,3110.4250602602733,3135.491628476876,4333992,0,0.6177267978344215,4333992.0,TCS.NS,IT,True,4,12,2021,3136.0429024435325,67.58400673192546,0.02166366129668789
2021-12-20,3095.80224609375,3138.537267258524,3055.112668377628,3123.7410571799337,2312310,0,0.5377475338514299,2312310.0,TCS.NS,IT,True,0,12,2021,3096.4840605766344,83.42459888089616,0.026947651125378055
2021-12-21,3140.53955078125,3169.1744877679744,3104.071112614517,3118.2145505242247,2340989,0,0.628292572071035,2340989.0,TCS.NS,IT,True,1,12,2021,3137.9283837212474,65.10337515345736,0.02072999690045682
2021-12-22,3160.07861328125,3165.344365511799,3138.7546647787667,3154.203647877505,1224328,0,0.6168134682862763,1224328.0,TCS.NS,IT,True,2,12,2021,3154.7258811906054,26.58970073303226,0.008414252930696238
2021-12-23,3187.88720703125,3194.676099434365,3159.4263018517217,3175.0928785551187,1792861,0,0.6177874358357954,1792861.0,TCS.NS,IT,True,3,12,2021,3180.663202772446,35.24979758264317,0.011057416807249549
2021-12-24,3195.024169921875,3224.703714204424,3172.3077611305043,3207.2964067053445,2209923,0,0.523136778973747,2209923.0,TCS.NS,IT,True,4,12,2021,3197.345215085601,52.39595307391983,0.01639923527564457
2021-12-27,3216.95751953125,3220.3518594675843,3179.531808732032,3195.1112638122977,1534135,0,0.5650043835777164,1534135.0,TCS.NS,IT,True,0,12,2021,3205.613729243622,40.820050735552286,0.012689023864231899
2021-12-28,3226.052490234375,3242.110687247403,3214.998893611058,3229.0552079698964,1456218,0,0.6303335077577671,1456218.0,TCS.NS,IT,True,1,12,2021,3227.7206903642787,27.111793636344828,0.008404015036461833
2021-12-29,3215.739013671875,3237.7157401092845,3207.296511756607,3213.6066609317045,1456923,0,0.7490588040685746,1456923.0,TCS.NS,IT,True,2,12,2021,3220.250421845922,30.419228352677692,0.009459482944153373
2021-12-30,3249.726318359375,3255.1661012826416,3202.944185219284,3204.1192633273176,1966475,0,0.6591301694656683,1966475.0,TCS.NS,IT,True,3,12,2021,3235.945534953767,52.22191606335764,0.016069635085369863
2021-12-31,3253.72998046875,3272.5733029211456,3247.5938630274704,3257.6030632890643,1207141,0,0.6027614006980129,1207141.0,TCS.NS,IT,True,4,12,2021,3257.9657154724555,24.979439893675135,0.007677170522329717
2022-01-03,3322.837646484375,3333.499623085628,3259.5185609544847,3263.8703881386696,2346158,0,0.610875738121644,2346158.0,TCS.NS,IT,True,0,1,2022,3305.285276841496,73.98106213114352,0.022264422762098196
2022-01-04,3381.15185546875,3384.9813780824197,3317.571622986017,3334.456838580845,2488606,0,0.6184723495804478,2488606.0,TCS.NS,IT,True,1,1,2022,3361.234952179062,67.40975509640293,0.019936920309383
2022-01-05,3360.43701171875,3368.3138605317376,3318.180732029534,3363.9620338385444,1733031,0,0.5702592740695348,1733031.0,TCS.NS,IT,True,2,1,2022,3348.977201426674,50.13312850220382,0.014918633596575708
2022-01-06,3313.87255859375,3337.8511668408105,3283.0181489761508,3317.8327634933958,1810293,0,0.54981431182687,1810293.0,TCS.NS,IT,True,3,1,2022,3311.58062480357,54.83301786465972,0.016546507717221402
2022-01-07,3353.953125,3363.875205729341,3304.2551748321043,3324.7958836123003,2460591,0,0.6102680209754486,2460591.0,TCS.NS,IT,True,4,1,2022,3340.694501853815,59.620030897236575,0.01777604774879988
2022-01-10,3376.88671875,3462.312983509929,3360.4802487008137,3462.312983509929,3937092,0,0.42869788158366634,3937092.0,TCS.NS,IT,True,0,1,2022,3399.893316986914,101.83273480911521,0.030155804233436046
2022-01-11,3408.26318359375,3416.18359233309,3356.128390327744,3356.128390327744,1906106,0,0.5531958873221111,1906106.0,TCS.NS,IT,True,1,1,2022,3393.525055418195,60.05520200534602,0.017620470829374877
2022-01-12,3359.523193359375,3419.6655251847706,3339.200289545301,3416.1840637185605,3203744,0,0.5826186486810432,3203744.0,TCS.NS,IT,True,2,1,2022,3372.796336029816,80.46523563946948,0.02395138566047755
2022-01-13,3392.596923828125,3414.44317853702,3356.999066942974,3410.091351901108,6684507,0,0.5590660612667471,6684507.0,TCS.NS,IT,True,3,1,2022,3388.0130564360393,57.44411159404581,0.016932194682658396
2022-01-14,3453.740234375,3461.4430528434973,3359.653866015669,3375.146411994142,3348123,0,0.5281989341490739,3348123.0,TCS.NS,IT,True,4,1,2022,3424.945717744722,101.78918682782842,0.02947216059121149
2022-01-17,3498.12890625,3518.8872054066355,3448.648762256585,3475.1077846169696,3442604,0,0.4937887134273939,3442604.0,TCS.NS,IT,True,0,1,2022,3488.5549579710737,70.23844315005044,0.02007886073739523
2022-01-18,3473.27978515625,3517.7553236459385,3464.053828155006,3511.0099926991543,2389041,0,0.6847287258778731,2389041.0,TCS.NS,IT,True,1,1,2022,3485.029645652398,53.7014954909323,0.015461321521069594
2022-01-19,3413.162109375,3498.041133796912,3409.5438319324085,3498.041133796912,3102539,0,0.6837322592882797,3102539.0,TCS.NS,IT,True,2,1,2022,3440.2490250347732,88.4973018645037,0.02592824455112355
2022-01-20,3336.3486328125,3417.827148146218,3322.790627955417,3409.108201339722,6176776,0,0.8033542093804276,6176776.0,TCS.NS,IT,True,3,1,2022,3358.9888029713784,95.03652019080073,0.028485188644894743
2022-01-21,3342.408447265625,3358.1461897142185,3288.002301262677,3319.3032369219345,3112358,0,0.5769606195688285,3112358.0,TCS.NS,IT,True,4,1,2022,3329.5189794141734,70.14388845154144,0.020986031347821996
2022-01-24,3288.220703125,3356.4898990779525,3260.973989266078,3348.0761989842986,3258414,0,0.6432288837452822,3258414.0,TCS.NS,IT,True,0,1,2022,3301.8948638230104,95.51590981187428,0.02904790110989192
2022-01-25,3286.955810546875,3321.395651890112,3245.36647509271,3286.607137805823,3330501,0,0.6289849485107496,3330501.0,TCS.NS,IT,True,1,1,2022,3284.5726458432323,76.02917679740176,0.0231305746653017
2022-01-27,3181.76220703125,3255.1320717987264,3160.7060320416385,3253.0396093535915,5718297,0,0.6798524106040662,5718297.0,TCS.NS,IT,True,3,1,2022,3199.200103623871,94.42603975708789,0.02967727743714459
2022-01-28,3217.33544921875,3251.9932675177347,3178.9284407068867,3178.9284407068867,3143862,0,0.5925940769664826,3143862.0,TCS.NS,IT,True,4,1,2022,3216.0857191477903,73.06482681084799,0.022709732312367358
2022-01-31,3257.616943359375,3276.580655241092,3244.669220445881,3268.7336020486573,2739393,0,0.6236662647528121,2739393.0,TCS.NS,IT,True,0,1,2022,3259.622273015449,31.91143479521088,0.00979594450485103
2022-02-01,3313.7666015625,3320.1751129374843,3257.74736547893,3287.0431133861125,2105169,0,0.5069977754755082,2105169.0,TCS.NS,IT,True,1,2,2022,3297.2296933263046,62.42774745855422,0.018838909001351642
2022-02-02,3362.2001953125,3369.0010163346046,3313.7664036563438,3337.525533494624,1984212,0,0.5836468079015751,1984212.0,TCS.NS,IT,True,2,2,2022,3348.322538434483,55.23461267826087,0.016428115361859674
2022-02-03,3334.648681640625,3385.1313015453898,3327.1939390990083,3357.6666174504307,1960538,0,0.6338127595588557,1960538.0,TCS.NS,IT,True,3,2,2022,3348.991307428341,57.937362446381485,0.017374352736275862
2022-02-04,3326.190673828125,3334.735283608094,3286.1707962393034,3326.5395593922453,2307366,0,0.6136143984092685,2307366.0,TCS.NS,IT,True,4,2,2022,3315.698917891841,48.56448736879065,0.014600632414406239
2022-02-07,3294.889892578125,3340.9259728140128,3274.9670146178178,3305.352628410604,1919149,0,0.6045789045040275,1919149.0,TCS.NS,IT,True,0,2,2022,3303.594293336652,65.958958196195,0.020018562181628667
2022-02-08,3263.89453125,3312.9386135210448,3244.3205356543667,3305.832756080194,2946443,0,0.71012030438057,2946443.0,TCS.NS,IT,True,1,2,2022,3273.7178934751373,68.61807786667805,0.021023374747467356
2022-02-09,3278.803466796875,3293.974348552429,3266.2046316844016,3269.604935671538,1638721,0,0.7267100378893051,1638721.0,TCS.NS,IT,True,2,2,2022,3279.660815677902,27.769716868027444,0.008469466727493796
2022-02-10,3287.3486328125,3304.3069440401177,3276.5806469242366,3304.3069440401177,2112459,0,0.7160181570387875,2112459.0,TCS.NS,IT,True,3,2,2022,3289.4120745922846,27.726297115881152,0.008434242975975398
2022-02-11,3221.607666015625,3271.7852545985124,3217.291829305399,3271.7852545985124,3851488,0,0.6971277075249878,3851488.0,TCS.NS,IT,True,4,2,2022,3236.894916639845,54.49342529311343,0.01691497877533581
2022-02-14,3255.436767578125,3307.314501135781,3234.729268889145,3246.9357944321227,5951745,0,0.5305109677917988,5951745.0,TCS.NS,IT,True,0,2,2022,3265.8268458676835,72.58523224663622,0.022296618680950713
2022-02-15,3328.7197265625,3343.7162732725105,3267.861432131778,3300.993431710489,3931683,0,0.5807240817736323,3931683.0,TCS.NS,IT,True,1,2,2022,3313.432477322263,75.85484114073233,0.02278799279357354
2022-02-16,3324.621826171875,3360.3695095219214,3318.431288543338,3351.56328774582,3256906,0,0.6107852053451958,3256906.0,TCS.NS,IT,True,2,2,2022,3334.4742080790443,41.93822097858356,0.012614433511938165
2022-02-17,3299.42431640625,3343.716615581994,3294.890505941162,3334.997667431845,3134372,0,0.6828618300571853,3134372.0,TCS.NS,IT,True,3,2,2022,3312.677145976469,48.82610964083233,0.014798372370006044
2022-02-18,3307.8818359375,3327.1071602416628,3276.2322226992383,3286.1717389925,3688883,0,0.7393791020208557,3688883.0,TCS.NS,IT,True,4,2,2022,3303.7404062928003,50.874937542424504,0.015379913813640152
2022-02-21,3242.925048828125,3337.4385616421955,3230.8494350012497,3321.918793472412,7465922,0,0.648740503852036,7465922.0,TCS.NS,IT,True,0,2,2022,3270.4043484905233,106.58912664094578,0.032868205412105715
2022-02-22,3126.963134765625,3198.0225543570805,3112.664146521412,3182.415724034496,5408531,0,0.5942615471742697,5408531.0,TCS.NS,IT,True,1,2,2022,3145.883278548039,85.35840783566846,0.027297542106158
2022-02-23,3107.2587890625,3158.787644989509,3100.152718590323,3148.412181820984,2426203,0,0.608402512073392,2426203.0,TCS.NS,IT,True,2,2,2022,3122.0663842141107,58.63492639918604,0.018870306717155335
2022-02-24,2965.880615234375,3037.5505321408286,2956.68229614939,3028.9622839273047,5039136,0,0.6206571920265697,5039136.0,TCS.NS,IT,True,3,2,2022,2986.704481174864,80.86823599143872,0.02726618043088299
2022-02-25,3069.723388671875,3077.78841497173,3018.499572983606,3023.7309413943226,2549723,0,0.5044026351097747,2549723.0,TCS.NS,IT,True,4,2,2022,3055.337125542404,59.288841988124204,0.01931406660512682
2022-02-28,3098.88818359375,3107.2148207758987,3013.180889703397,3042.912584919786,3288942,0,0.5952741033438717,3288942.0,TCS.NS,IT,True,0,2,2022,3073.094631357682,94.03393107250167,0.03034440918854047
2022-03-02,3091.86962890625,3114.364557093932,3056.863138182847,3097.4062459767724,2761341,0,0.5824532355837254,2761341.0,TCS.NS,IT,True,2,3,2022,3087.6991080610096,57.50141891108524,0.018597620796652538
2022-03-03,3090.34375,3120.1627215451904,3077.8758250310893,3106.4303788627763,1928039,0,0.568169004880088,1928039.0,TCS.NS,IT,True,3,3,2022,3096.1274321920932,42.286896514101045,0.013683557537604366
2022-03-04,3072.86181640625,3104.9910046737923,3040.3401052770814,3052.938939664879,2370257,0,0.596045914008481,2370257.0,TCS.NS,IT,True,4,3,2022,3072.7309754523744,64.65089939671088,0.021039312295637463
2022-03-07,3038.466064453125,3093.482710774372,2991.9506051879243,3008.037021468879,3054130,0,0.6033845972502808,3054130.0,TCS.NS,IT,True,0,3,2022,3041.2997934718073,101.53210558644787,0.03341557991193889
2022-03-08,3138.777099609375,3146.6677887571,3016.7554860347927,3016.7554860347927,3300992,0,0.5747654038543565,3300992.0,TCS.NS,IT,True,1,3,2022,3100.733458133756,129.91230272230723,0.041389464303940214
2022-03-09,3167.2451171875,3185.903580652901,3136.249214654957,3143.180735701617,2719654,0,0.5491007311959536,2719654.0,TCS.NS,IT,True,2,3,2022,3163.132637498453,49.65436599794384,0.01567746232474634
2022-03-10,3157.087158203125,3212.060163122713,3151.8994271684605,3212.060163122713,2005441,0,0.5702152294682317,2005441.0,TCS.NS,IT,True,3,3,2022,3173.6822494980993,60.16073595425269,0.019055772913312133
2022-03-11,3138.080078125,3173.566366707418,3132.5873111877163,3141.654931943972,1623423,0,0.6147048551116991,1623423.0,TCS.NS,IT,True,4,3,2022,3148.077918673378,40.97905551970189,0.013058639199604758
2022-03-14,3176.3125,3180.9772219494284,3121.383132034038,3121.383132034038,1765688,0,0.536679753161374,1765688.0,TCS.NS,IT,True,0,3,2022,3159.5576179944887,59.594089915390214,0.01876203613951405
2022-03-15,3133.502197265625,3190.2626259339454,3126.091092504641,3190.2626259339454,3651133,0,0.8046310556202692,3651133.0,TCS.NS,IT,True,1,3,2022,3149.951971901404,64.17153342930442,0.020479172947541622
2022-03-16,3187.56005859375,3198.1100706357697,3152.98951552252,3174.1329640538497,3090475,0,0.7684893098957281,3090475.0,TCS.NS,IT,True,2,3,2022,3179.5532149173464,45.12055511324979,0.014155201559764664
2022-03-17,3202.25146484375,3234.7295445021614,3191.3964177054013,3223.046239918665,3600452,0,0.6337195996502661,3600452.0,TCS.NS,IT,True,3,3,2022,3209.4591423504376,43.3331267967601,0.01353208118490922
2022-03-21,3162.1005859375,3238.173401399915,3151.89946013329,3222.52293351387,2413831,0,0.5978107000862943,2413831.0,TCS.NS,IT,True,0,3,2022,3184.057815823568,86.27394126662466,0.027283743486941025
2022-03-22,3226.838623046875,3235.6012072887484,3160.618263654463,3173.696684055792,2907611,0,0.664430695853056,2907611.0,TCS.NS,IT,True,1,3,2022,3207.686031330029,74.98294363428522,0.023237277221965363
2022-03-23,3236.82177734375,3251.9928727405686,3217.291421341195,3232.9855258355424,1596195,0,0.5033702022622549,1596195.0,TCS.NS,IT,True,2,3,2022,3235.3686904751717,34.70145139937358,0.010720840931764496
2022-03-24,3269.474609375,3276.754802809505,3221.6510972508927,3226.010570995481,1879046,0,0.6646830359661232,1879046.0,TCS.NS,IT,True,3,3,2022,3255.960169811799,55.10370555861209,0.016853994033355052
2022-03-25,3232.505859375,3295.325913070277,3201.597235823272,3278.236692351836,1690133,0,0.5626971368525435,1690133.0,TCS.NS,IT,True,4,3,2022,3243.1430027561833,93.72867724700473,0.02899567126078683
2022-03-28,3232.7236328125,3237.344716861204,3192.1805330726547,3221.650613736102,1760990,0,0.4990732485704064,1760990.0,TCS.NS,IT,True,0,3,2022,3220.7496275821195,45.16418378854905,0.013970938724896749
2022-03-29,3230.67529296875,3245.1922553919017,3218.163518176117,3221.433123484478,2689063,0,0.6978151869257061,2689063.0,TCS.NS,IT,True,1,3,2022,3231.3436888455894,27.02873721578453,0.008366280967514732
2022-03-30,3253.51806640625,3259.141743535202,3231.415454989937,3259.141743535202,1583455,0,0.6767442080766425,1583455.0,TCS.NS,IT,True,2,3,2022,3248.025088310463,27.72628854526465,0.008521940858896283
2022-03-31,3260.8427734375,3273.6595838693274,3243.622851883413,3260.8864107485983,2168110,0,0.7366577341555548,2168110.0,TCS.NS,IT,True,3,3,2022,3259.37506973008,30.03673198591423,0.009211340157394417
2022-04-01,3277.234375,3280.9399276687727,3250.4672488832616,3267.8615064848686,1387014,0,0.6470251922475188,1387014.0,TCS.NS,IT,True,4,4,2022,3269.5471838506783,30.472678785511107,0.009298290966910509
2022-04-04,3287.3486328125,3295.7623324570554,3258.358130814035,3280.068226112022,1472994,0,0.6245069565795923,1472994.0,TCS.NS,IT,True,0,4,2022,3280.48969869453,37.404201643020315,0.011378227812429816
2022-04-05,3326.104248046875,3344.239702036937,3288.7871089041378,3288.7871089041378,2314947,0,0.5306423861971786,2314947.0,TCS.NS,IT,True,1,4,2022,3319.7103529959836,55.45259313279939,0.016671934791388985
2022-04-06,3274.270263671875,3321.3089461528684,3253.1702389534807,3321.3089461528684,2051729,0,0.6070996705705286,2051729.0,TCS.NS,IT,True,2,4,2022,3282.916482926075,68.13870719938768,0.020810349089196652
2022-04-07,3212.19091796875,3265.681745359496,3207.700745208273,3265.681745359496,2494829,0,0.7271396155808675,2494829.0,TCS.NS,IT,True,3,4,2022,3228.524469512173,57.981000151222815,0.01805029701904751
2022-04-08,3213.4990234375,3230.370273168039,3175.87684750731,3217.291851009464,2296773,0,0.6546506772763351,2296773.0,TCS.NS,IT,True,4,4,2022,3206.5820480376165,54.49342566072937,0.01695766056354279
2022-04-11,3222.87158203125,3236.778473211479,3187.734394843684,3217.2915409273724,2291660,0,0.5131345836642434,2291660.0,TCS.NS,IT,True,0,4,2022,3215.7948166954716,49.04407836779501,0.01521750932964088
2022-04-12,3218.25048828125,3260.014157655668,3180.976991292809,3211.1880563374766,4483476,0,0.3707975686721642,4483476.0,TCS.NS,IT,True,1,4,2022,3219.747212409909,79.0371663628589,0.024559047423642205
2022-04-13,3192.834716796875,3234.5986001579863,3187.2546759280217,3232.113615146046,1621672,0,0.5372288600900799,1621672.0,TCS.NS,IT,True,2,4,2022,3204.8959976276274,47.343924229964614,0.014828178853386161
2022-04-18,3076.0888671875,3147.540612196077,3071.249807883845,3147.540612196077,3820792,0,0.7005254407986616,3820792.0,TCS.NS,IT,True,0,4,2022,3098.2930957558074,76.29080431223201,0.02480123546690167
2022-04-19,3027.131591796875,3107.040881125284,2998.577035957168,3095.226663540752,3170014,0,0.6909124060650836,3170014.0,TCS.NS,IT,True,1,4,2022,3044.249836293109,108.46384516811622,0.035830568271970356
2022-04-20,3101.1552734375,3111.923045825712,3034.1937144086005,3051.631609318995,2640370,0,0.6450546703681681,2640370.0,TCS.NS,IT,True,2,4,2022,3082.424011223937,77.72933141711155,0.025064637066995958
2022-04-21,3163.800048828125,3177.1837152113144,3110.3965080606463,3121.3824644501933,2280996,0,0.6439366837995332,2280996.0,TCS.NS,IT,True,3,4,2022,3150.460090700029,66.78720715066811,0.021109806599632037
2022-04-22,3149.762939453125,3153.642827923624,3113.971622872331,3122.341896336804,1581465,0,0.6275756972174534,1581465.0,TCS.NS,IT,True,4,4,2022,3139.125796749693,39.67120505129287,0.012594981214103927
2022-04-25,3093.65673828125,3124.8706111779416,3080.491256003329,3102.201348931673,1960694,0,0.6372906736084264,1960694.0,TCS.NS,IT,True,0,4,2022,3099.672868487507,44.379355174612556,0.014345274517840819
2022-04-26,3092.0,3128.270689253386,3067.456038200025,3117.154032609224,1943469,0,0.6292876294913888,1943469.0,TCS.NS,IT,True,1,4,2022,3095.9089091511373,60.8146510533611,0.01966838649849971
2022-04-27,3104.991455078125,3111.312691840444,3057.124519775637,3091.7386978183854,1727648,0,0.618687950323214,1727648.0,TCS.NS,IT,True,2,4,2022,3091.1428888980686,54.18817206480708,0.01745195529481534
2022-04-28,3125.13232421875,3142.65728057788,3084.8071929445496,3128.358292147701,1703660,0,0.6558198232041604,1703660.0,TCS.NS,IT,True,3,4,2022,3117.532265913727,57.85008763333053,0.018511244207168872
2022-04-29,3092.3486328125,3159.0922091212788,3083.7605984504776,3136.2049751491727,2051115,0,0.6577963692918242,2051115.0,TCS.NS,IT,True,4,4,2022,3111.733813461419,75.33161067080118,0.024360646102922382
2022-05-02,3088.600341796875,3093.4394009601824,3045.310846094363,3068.9827069712724,1324161,0,0.6327463201227042,1324161.0,TCS.NS,IT,True,0,5,2022,3075.78352961714,48.1285548658193,0.015582642472227156
2022-05-04,3033.975341796875,3091.258776472564,3021.376506953671,3085.1991513609432,2305825,0,0.665097741589236,2305825.0,TCS.NS,IT,True,2,5,2022,3048.8702084077036,69.88226951889283,0.023033235819743012
2022-05-05,3063.315185546875,3080.4044092212253,3038.858706057158,3062.1818925690936,1612262,0,0.6170864288806658,1612262.0,TCS.NS,IT,True,3,5,2022,3060.8594336084193,41.54570316406716,0.013562333827118172
2022-05-06,2992.865966796875,3029.398271221834,2985.803534263684,3015.8839027648078,2010812,0,0.5758086782851902,2010812.0,TCS.NS,IT,True,4,5,2022,3002.6892574274643,43.59473695814995,0.014566217612747746
2022-05-09,3003.764404296875,3013.267971027125,2918.1007532108174,2962.698080309656,2481830,0,0.6125330905017669,2481830.0,TCS.NS,IT,True,0,5,2022,2978.3777095116056,95.16721781630758,0.03168265050353856
2022-05-10,2998.22802734375,3020.9409278192597,2983.6237904966374,2994.08652734233,1622685,0,0.6881847062122347,1622685.0,TCS.NS,IT,True,1,5,2022,3000.9309152198825,37.31713732262233,0.012446397332788284
2022-05-11,2974.904296875,3006.6848116352858,2948.878158604274,2994.957872147018,1841769,0,0.5788836710792722,1841769.0,TCS.NS,IT,True,2,5,2022,2976.82242237152,57.80665303101159,0.019431432833565375
2022-05-12,2971.98388671875,3007.7752079636566,2920.934620561456,2945.260398386172,2807195,0,0.5809325679192219,2807195.0,TCS.NS,IT,True,3,5,2022,2966.8979050812873,86.84058740220053,0.02921973695425307
2022-05-13,2977.43310546875,2999.230472819293,2948.878554239539,2994.958273964552,2187823,0,0.606108446615654,2187823.0,TCS.NS,IT,True,4,5,2022,2975.1807108425273,50.351918579754056,0.01691118382719364
2022-05-16,2944.214111328125,2990.598867516624,2935.32082782278,2977.520446813198,1195813,0,0.5837442810874276,1195813.0,TCS.NS,IT,True,0,5,2022,2956.711268889176,55.27803969384422,0.018775142568998992
2022-05-17,3009.431884765625,3022.858978236571,2921.1959692768205,2938.2851908443163,1754076,0,0.5829861419915671,1754076.0,TCS.NS,IT,True,1,5,2022,2984.495610759672,101.66300895975064,0.033781462034209876
2022-05-18,3006.99072265625,3047.272218421192,3001.97732773324,3021.1153753446147,1866781,0,0.6249217235444329,1866781.0,TCS.NS,IT,True,2,5,2022,3018.7467562702273,45.29489068795192,0.015063196020751372
2022-05-19,2844.076904296875,2968.8014850294667,2816.2199109090097,2961.826327355389,4642963,0,0.6358273800588116,4642963.0,TCS.NS,IT,True,3,5,2022,2876.3661000784505,152.58157412045693,0.05364889180385184
2022-05-20,2871.14892578125,2889.371437825948,2851.1389872286045,2885.971134022453,3065125,0,0.6431845357040904,3065125.0,TCS.NS,IT,True,4,5,2022,2870.5531169452674,38.23245059734336,0.013316080630314281
2022-05-23,2896.216552734375,2911.169463412706,2848.480312420623,2881.4379784431057,2293690,0,0.6050617127859476,2293690.0,TCS.NS,IT,True,0,5,2022,2885.2887761892343,62.68915099208334,0.021645187730488343
2022-05-24,2866.789794921875,2898.9192000018056,2855.978385707432,2890.4616510569685,1711510,0,0.6080163130802625,1711510.0,TCS.NS,IT,True,1,5,2022,2873.8957935437043,42.94081429437347,0.014978710462286852
2022-05-25,2780.461181640625,2890.357885421766,2768.523667729061,2890.357885421766,3548046,0,0.6295989398108142,3548046.0,TCS.NS,IT,True,2,5,2022,2813.114244930484,121.8342176927049,0.043817989079356974
2022-05-26,2832.512939453125,2845.2845046149496,2791.78459666296,2800.9572278964383,2813186,0,0.6468061479049021,2813186.0,TCS.NS,IT,True,3,5,2022,2823.1940135770114,53.49990795198937,0.01888778942782822
2022-05-27,2862.66455078125,2878.113137542295,2834.488114923966,2855.554544933507,3103153,0,0.6690894712571375,3103153.0,TCS.NS,IT,True,4,5,2022,2858.4219344158373,43.62502261832924,0.015239306542718578
2022-05-30,2962.685791015625,2972.648541346063,2884.6523186812783,2894.0004601077003,2094624,0,0.5984792497364683,2094624.0,TCS.NS,IT,True,0,5,2022,2939.995550347656,87.99622266478491,0.02970150359232638
2022-05-31,2953.11865234375,2969.839960148592,2918.5783982122985,2944.1652479237173,4840965,0,0.7524832342311915,4840965.0,TCS.NS,IT,True,1,5,2022,2947.1790035682134,51.261561936293674,0.017358449819010763
2022-06-01,2945.08642578125,2973.8772519539,2931.788329574225,2973.8772519539,1493835,0,0.6622438221088675,1493835.0,TCS.NS,IT,True,2,6,2022,2950.250669103125,42.088922379675296,0.014291235058920305
2022-06-02,3004.59912109375,3012.499031140447,2937.274374999988,2944.91091185204,2657939,0,0.5884247155408758,2657939.0,TCS.NS,IT,True,3,6,2022,2984.7908424113953,75.22465614045905,0.025036503409837707
2022-06-03,3019.653076171875,3052.262281379866,3011.7970965329278,3036.550107803173,1913622,0,0.5835807698699116,1913622.0,TCS.NS,IT,True,4,6,2022,3027.904151361556,40.46518484693843,0.013400607230760968
2022-06-06,3011.577392578125,3030.9322154409138,2964.3534420465703,3000.2103424202264,1084210,0,0.49662888185868054,1084210.0,TCS.NS,IT,True,0,6,2022,3002.287683355203,66.57877339434344,0.022107608311319957
2022-06-07,2951.669921875,3000.9567154912565,2945.7889201087964,2985.3324048192408,2308256,0,0.6492646396240278,2308256.0,TCS.NS,IT,True,1,6,2022,2966.138519158351,55.1677953824601,0.01869036743356983
2022-06-08,2988.052978515625,2996.655145262253,2937.449753818976,2966.986552670218,2185707,0,0.6086012443570891,2185707.0,TCS.NS,IT,True,2,6,2022,2974.0526258656178,59.20539144327677,0.019814036721895148
2022-06-09,3008.197998046875,3016.8878132150094,2943.2431833311603,2971.243889360723,1279197,0,0.5445072182001678,1279197.0,TCS.NS,IT,True,3,6,2022,2989.4429981976814,73.64462988384912,0.024481310715472913
2022-06-10,2949.21142578125,2978.265620560741,2942.2771471027418,2968.610176462253,1527582,0,0.6505117237568916,1527582.0,TCS.NS,IT,True,4,6,2022,2956.5847311482444,35.988473457999135,0.012202744483965147
2022-06-13,2826.0615234375,2890.4895994549984,2802.2299971584944,2887.8562958417688,3030921,0,0.7054809412716465,3030921.0,TCS.NS,IT,True,0,6,2022,2839.5937066836645,88.259602296504,0.03123060186925754
